ts,latitude,longitude
1728055249000000000,52.355386,4.8754584
1728055250000000000,52.3554174,4.8754843
1728055251000000000,52.3554497,4.8755062
1728055252000000000,52.3554796,4.8755276
1728055253000000000,52.3555097,4.8755504
1728055254000000000,52.3555383,4.8755643
1728055255000000000,52.3555609,4.8755767
1728055256000000000,52.3555811,4.8755931
1728055257000000000,52.3555969,4.8756089
1728055258000000000,52.3556109,4.8756207
1728055259000000000,52.355626,4.8756221
1728055260000000000,52.3556414,4.8756141
1728055261000000000,52.3556625,4.875598
1728055262000000000,52.3556885,4.8755802
1728055263000000000,52.3557172,4.8755619
1728055264000000000,52.3557448,4.8755418
1728055265000000000,52.3557756,4.8755196
1728055266000000000,52.3558097,4.8754968
1728055267000000000,52.3558404,4.8754711
1728055268000000000,52.3558717,4.8754449
1728055269000000000,52.3559052,4.8754383
1728055270000000000,52.3559291,4.875446
1728055271000000000,52.3559495,4.8754748
1728055272000000000,52.3559718,4.8755205
1728055273000000000,52.3559918,4.8755698
1728055274000000000,52.3560071,4.8756248
1728055275000000000,52.3560255,4.8756815
1728055276000000000,52.3560414,4.8757384
1728055277000000000,52.3560562,4.8757938
1728055278000000000,52.356072,4.8758493
1728055279000000000,52.3560858,4.8759053
1728055280000000000,52.3560992,4.8759648
1728055281000000000,52.3561122,4.8760208
1728055282000000000,52.3561261,4.8760751
1728055283000000000,52.3561437,4.8761344
1728055284000000000,52.3561612,4.8761906
1728055285000000000,52.3561799,4.8762489
1728055286000000000,52.3561976,4.8763051
1728055287000000000,52.3562168,4.8763606
1728055288000000000,52.3562344,4.8764159
1728055289000000000,52.3562396,4.8764651
1728055290000000000,52.3562556,4.8765169
1728055291000000000,52.3562717,4.8765746
1728055292000000000,52.3562877,4.8766335
1728055293000000000,52.3563031,4.876689
1728055294000000000,52.3563247,4.8767379
1728055295000000000,52.3563445,4.8767945
1728055296000000000,52.3563618,4.8768546
1728055297000000000,52.3563785,4.8769135
1728055298000000000,52.3563983,4.876967
1728055299000000000,52.3564176,4.8770224
1728055300000000000,52.356446,4.8770724
1728055301000000000,52.3564702,4.8771208
1728055302000000000,52.3564844,4.8771718
1728055303000000000,52.3564953,4.8772248
1728055304000000000,52.3565058,4.8772763
1728055305000000000,52.3565168,4.8773234
1728055306000000000,52.3565311,4.8773634
1728055307000000000,52.3565344,4.8773929
1728055308000000000,52.3565491,4.8774143
1728055309000000000,52.3565665,4.8774164
1728055310000000000,52.3565732,4.877406
1728055311000000000,52.3565666,4.8773884
1728055312000000000,52.3565589,4.8773734
1728055313000000000,52.3565504,4.8773499
1728055314000000000,52.3565452,4.877326
1728055315000000000,52.3565318,4.877287
1728055316000000000,52.3565207,4.8772491
1728055317000000000,52.3565033,4.8772066
1728055318000000000,52.3564885,4.8771602
1728055319000000000,52.3564726,4.8771133
1728055320000000000,52.3564633,4.877069
1728055321000000000,52.3564555,4.8770178
1728055322000000000,52.3564435,4.8769648
1728055323000000000,52.356435,4.8769135
1728055324000000000,52.3564273,4.8768634
1728055325000000000,52.3564254,4.8768151
1728055326000000000,52.3564166,4.8767643
1728055327000000000,52.3564148,4.8767144
1728055328000000000,52.3564086,4.8766637
1728055329000000000,52.3564038,4.8766153
1728055330000000000,52.3563983,4.8765645
1728055331000000000,52.3563913,4.8765192
1728055332000000000,52.3563788,4.8764748
1728055333000000000,52.3563658,4.8764239
1728055334000000000,52.3563513,4.8763727
1728055335000000000,52.3563367,4.8763198
1728055336000000000,52.3563262,4.8762653
1728055337000000000,52.3563149,4.8762108
1728055338000000000,52.3563022,4.8761588
1728055339000000000,52.3562876,4.8761077
1728055340000000000,52.3562781,4.8760557
1728055341000000000,52.3562711,4.8760022
1728055342000000000,52.3562636,4.8759525
1728055343000000000,52.356244,4.8759017
1728055344000000000,52.3562249,4.8758464
1728055345000000000,52.3562058,4.8757895
1728055346000000000,52.3561897,4.8757341
1728055347000000000,52.3561737,4.8756821
1728055348000000000,52.356155,4.8756413
1728055349000000000,52.3561358,4.8756109
1728055350000000000,52.3561131,4.875591
1728055351000000000,52.3560854,4.8755747
1728055352000000000,52.3560482,4.8755637
1728055353000000000,52.3560142,4.875563
1728055354000000000,52.3559833,4.8755705
1728055355000000000,52.3559515,4.8755786
1728055356000000000,52.3559198,4.8755913
1728055357000000000,52.355886,4.8756071
1728055358000000000,52.3558529,4.8756213
1728055359000000000,52.3558182,4.8756359
1728055360000000000,52.3557794,4.8756459
1728055361000000000,52.355739,4.8756557
1728055362000000000,52.3557025,4.8756625
1728055363000000000,52.3556685,4.8756504
1728055364000000000,52.3556323,4.8756339
1728055365000000000,52.3555951,4.8756208
1728055366000000000,52.3555604,4.8756085
1728055367000000000,52.3555259,4.8755932
1728055368000000000,52.3554913,4.8755804
1728055369000000000,52.3554561,4.8755777
1728055370000000000,52.3554226,4.8755931
1728055371000000000,52.3553968,4.8756258
1728055372000000000,52.3553739,4.8756646
1728055373000000000,52.3553543,4.8757084
1728055374000000000,52.3553334,4.8757515
1728055375000000000,52.3553145,4.8757935
1728055376000000000,52.3552949,4.8758353
1728055377000000000,52.3552803,4.8758818
1728055378000000000,52.3552809,4.8759282
1728055379000000000,52.3552973,4.8759618
1728055380000000000,52.355325,4.875984
1728055381000000000,52.355354,4.8760047
1728055382000000000,52.3553821,4.8760242
1728055383000000000,52.3554102,4.8760405
1728055384000000000,52.3554411,4.8760493
1728055385000000000,52.3554736,4.8760599
1728055386000000000,52.3555015,4.8760811
1728055387000000000,52.3555285,4.8761144
1728055388000000000,52.3555514,4.8761556
1728055389000000000,52.3555692,4.8762027
1728055390000000000,52.3555838,4.8762556
1728055391000000000,52.3555974,4.8763093
1728055392000000000,52.3556108,4.8763638
1728055393000000000,52.3556234,4.876421
1728055394000000000,52.3556344,4.8764801
1728055395000000000,52.3556455,4.8765388
1728055396000000000,52.3556578,4.876595
1728055397000000000,52.3556735,4.8766484
1728055398000000000,52.3556892,4.8767029
1728055399000000000,52.355705,4.8767573
1728055400000000000,52.3557199,4.8768118
1728055401000000000,52.3557374,4.8768644
1728055402000000000,52.3557549,4.8769157
1728055403000000000,52.3557712,4.8769703
1728055404000000000,52.3557873,4.8770232
1728055405000000000,52.3558003,4.8770776
1728055406000000000,52.3558091,4.8771326
1728055407000000000,52.3558186,4.8771838
1728055408000000000,52.3558298,4.877233
1728055409000000000,52.3558476,4.8772807
1728055410000000000,52.355864,4.8773306
1728055411000000000,52.3558891,4.8773652
1728055412000000000,52.3559184,4.8773809
1728055413000000000,52.3559496,4.8773835
1728055414000000000,52.3559781,4.8773798
1728055415000000000,52.3560017,4.8773777
1728055416000000000,52.356022,4.8773819
1728055417000000000,52.3560356,4.8773927
1728055418000000000,52.3560385,4.8774097
1728055419000000000,52.3560277,4.8774146
1728055420000000000,52.3560159,4.8774103
1728055421000000000,52.355999,4.877404
1728055422000000000,52.3559767,4.8774017
1728055423000000000,52.3559525,4.8774012
1728055424000000000,52.3559254,4.877405
1728055425000000000,52.3558957,4.877413
1728055426000000000,52.3558644,4.8774277
1728055427000000000,52.3558343,4.8774475
1728055428000000000,52.3558028,4.8774735
1728055429000000000,52.3557771,4.8775114
1728055430000000000,52.3557533,4.8775541
1728055431000000000,52.3557327,4.8776016
1728055432000000000,52.355717,4.8776553
1728055433000000000,52.3557121,4.8777093
1728055434000000000,52.3557058,4.877766
1728055435000000000,52.3556989,4.8778195
1728055436000000000,52.3556939,4.8778742
1728055437000000000,52.355691,4.8779284
1728055438000000000,52.3556899,4.8779846
1728055439000000000,52.3556892,4.8780394
1728055440000000000,52.3556887,4.8780929
1728055441000000000,52.3556766,4.8781429
1728055442000000000,52.355655,4.8781833
1728055443000000000,52.3556277,4.8782147
1728055444000000000,52.3555972,4.878242
1728055445000000000,52.3555674,4.8782686
1728055446000000000,52.3555391,4.8782916
1728055447000000000,52.3555088,4.8783039
1728055448000000000,52.3554776,4.8782946
1728055449000000000,52.355448,4.8782667
1728055450000000000,52.3554217,4.8782303
1728055451000000000,52.3553963,4.8781889
1728055452000000000,52.3553756,4.8781397
1728055453000000000,52.3553612,4.8780861
1728055454000000000,52.3553474,4.8780305
1728055455000000000,52.3553332,4.8779734
1728055456000000000,52.3553185,4.8779153
1728055457000000000,52.3553015,4.8778556
1728055458000000000,52.3552859,4.8777949
1728055459000000000,52.3552714,4.8777348
1728055460000000000,52.3552572,4.8776729
1728055461000000000,52.3552402,4.8776098
1728055462000000000,52.3552237,4.8775483
1728055463000000000,52.3552061,4.8774866
1728055464000000000,52.3551872,4.8774258
1728055465000000000,52.3551693,4.8773656
1728055466000000000,52.3551514,4.8773062
1728055467000000000,52.3551334,4.877248
1728055468000000000,52.3551168,4.877186
1728055469000000000,52.3550987,4.8771244
1728055470000000000,52.3550771,4.8770638
1728055471000000000,52.3550585,4.8770041
1728055472000000000,52.3550401,4.8769463
1728055473000000000,52.3550223,4.8768884
1728055474000000000,52.3550048,4.8768292
1728055475000000000,52.3549886,4.8767705
1728055476000000000,52.3549711,4.8767133
1728055477000000000,52.3549556,4.8766581
1728055478000000000,52.3549387,4.8766032
1728055479000000000,52.3549197,4.8765499
1728055480000000000,52.354907,4.876495
1728055481000000000,52.3548948,4.8764398
1728055482000000000,52.3548795,4.8763823
1728055483000000000,52.3548609,4.8763235
1728055484000000000,52.3548464,4.8762666
1728055485000000000,52.3548358,4.8762116
1728055486000000000,52.354826,4.87616
1728055487000000000,52.3548127,4.8761113
1728055488000000000,52.3547964,4.8760651
1728055489000000000,52.3547831,4.87602
1728055490000000000,52.3547689,4.875974
1728055491000000000,52.3547562,4.8759231
1728055492000000000,52.3547433,4.8758726
1728055493000000000,52.354727,4.87582
1728055494000000000,52.354711,4.8757643
1728055495000000000,52.3546936,4.8757105
1728055496000000000,52.354677,4.8756562
1728055497000000000,52.3546622,4.8756047
1728055498000000000,52.3546466,4.8755553
1728055499000000000,52.3546313,4.875508
1728055500000000000,52.354618,4.8754608
1728055501000000000,52.3546043,4.875414
1728055502000000000,52.3545914,4.8753655
1728055503000000000,52.3545771,4.8753178
1728055504000000000,52.3545629,4.8752715
1728055505000000000,52.3545511,4.8752276
1728055506000000000,52.3545436,4.8751932
1728055507000000000,52.3545411,4.875177
1728055508000000000,52.3545408,4.8751752
1728055509000000000,52.354541,4.8751761
1728055510000000000,52.3545408,4.875177
1728055511000000000,52.3545418,4.875178
1728055512000000000,52.3545422,4.8751788
1728055513000000000,52.3545423,4.8751791
1728055514000000000,52.3545414,4.8751801
1728055515000000000,52.3545411,4.8751812
1728055516000000000,52.3545378,4.875181
1728055517000000000,52.3545371,4.8751814
1728055518000000000,52.3545353,4.8751815
1728055519000000000,52.3545335,4.8751813
1728055520000000000,52.3545316,4.8751809
1728055521000000000,52.3545302,4.8751809
1728055522000000000,52.3545298,4.8751826
1728055523000000000,52.3545287,4.8751833
1728055524000000000,52.3545283,4.8751834
1728055525000000000,52.3545272,4.8751831
1728055526000000000,52.3545277,4.8751831
1728055527000000000,52.3545271,4.8751824
1728055528000000000,52.3545269,4.8751827
1728055529000000000,52.3545253,4.8751829
1728055530000000000,52.3545249,4.8751831
1728055531000000000,52.3545241,4.8751832
1728055532000000000,52.3545221,4.8751839
1728055533000000000,52.3545212,4.8751846
1728055534000000000,52.354521,4.8751856
1728055535000000000,52.35452,4.8751858
1728055536000000000,52.3545188,4.8751866
1728055537000000000,52.3545169,4.8751863
1728055538000000000,52.3545138,4.875186
1728055539000000000,52.3545127,4.875185
1728055540000000000,52.354511,4.8751838
1728055541000000000,52.3545059,4.8751766
1728055542000000000,52.3545038,4.8751719
1728055543000000000,52.3545005,4.8751566
1728055544000000000,52.3544921,4.8751312
1728055545000000000,52.3544832,4.8750987
1728055546000000000,52.354476,4.8750564
1728055547000000000,52.3544631,4.8750119
1728055548000000000,52.3544573,4.8749696
1728055549000000000,52.3544462,4.8749218
1728055550000000000,52.3544361,4.8748714
1728055551000000000,52.3544197,4.8748206
1728055552000000000,52.3544037,4.8747691
1728055553000000000,52.3543844,4.8747185
1728055554000000000,52.3543715,4.8746657
1728055555000000000,52.3543611,4.8746208
1728055556000000000,52.3543368,4.8746073
1728055557000000000,52.3543085,4.8746154
1728055558000000000,52.3542828,4.8746333
1728055559000000000,52.3542586,4.8746484
1728055560000000000,52.354232,4.8746626
1728055561000000000,52.3542019,4.8746816
1728055562000000000,52.3541696,4.8747065
1728055563000000000,52.3541369,4.8747318
1728055564000000000,52.354103,4.8747556
1728055565000000000,52.3540669,4.8747776
1728055566000000000,52.3540318,4.8747978
1728055567000000000,52.3539976,4.8748209
1728055568000000000,52.3539628,4.8748423
1728055569000000000,52.3539298,4.8748641
1728055570000000000,52.353897,4.8748843
1728055571000000000,52.353867,4.874907
1728055572000000000,52.3538376,4.8749278
1728055573000000000,52.3538075,4.8749344
1728055574000000000,52.3537798,4.8749222
1728055575000000000,52.3537609,4.8748869
1728055576000000000,52.3537454,4.8748389
1728055577000000000,52.3537294,4.8747858
1728055578000000000,52.3537147,4.8747326
1728055579000000000,52.3537011,4.8746766
1728055580000000000,52.3536856,4.8746231
1728055581000000000,52.3536701,4.8745683
1728055582000000000,52.3536565,4.8745115
1728055583000000000,52.353642,4.8744539
1728055584000000000,52.353627,4.8743928
1728055585000000000,52.3536116,4.8743327
1728055586000000000,52.3535947,4.874276
1728055587000000000,52.3535787,4.8742191
1728055588000000000,52.3535631,4.8741627
1728055589000000000,52.3535486,4.874105
1728055590000000000,52.3535322,4.8740475
1728055591000000000,52.3535146,4.8739896
1728055592000000000,52.353497,4.8739306
1728055593000000000,52.3534803,4.8738709
1728055594000000000,52.3534645,4.8738111
1728055595000000000,52.3534504,4.8737526
1728055596000000000,52.3534372,4.8736936
1728055597000000000,52.3534235,4.8736345
1728055598000000000,52.3534101,4.8735753
1728055599000000000,52.3533966,4.8735151
1728055600000000000,52.3533814,4.8734549
1728055601000000000,52.3533644,4.8733941
1728055602000000000,52.3533478,4.8733331
1728055603000000000,52.3533316,4.8732733
1728055604000000000,52.3533146,4.873215
1728055605000000000,52.3532984,4.8731589
1728055606000000000,52.3532828,4.8731027
1728055607000000000,52.3532663,4.87305
1728055608000000000,52.3532501,4.8730006
1728055609000000000,52.3532342,4.8729529
1728055610000000000,52.3532209,4.8729128
1728055611000000000,52.3532098,4.8728828
1728055612000000000,52.3532006,4.8728608
1728055613000000000,52.3531964,4.8728467
1728055614000000000,52.3531933,4.8728374
1728055615000000000,52.3531916,4.8728348
1728055616000000000,52.3531903,4.8728346
1728055617000000000,52.3531855,4.8728325
1728055618000000000,52.3531757,4.8728354
1728055619000000000,52.3531646,4.8728419
1728055620000000000,52.3531475,4.8728426
1728055621000000000,52.3531235,4.8728475
1728055622000000000,52.3530959,4.8728597
1728055623000000000,52.353065,4.872877
1728055624000000000,52.353033,4.8728983
1728055625000000000,52.3529984,4.8729199
1728055626000000000,52.3529632,4.8729421
1728055627000000000,52.3529271,4.872964
1728055628000000000,52.3528892,4.8729854
1728055629000000000,52.3528511,4.8730077
1728055630000000000,52.3528139,4.8730332
1728055631000000000,52.3527782,4.8730624
1728055632000000000,52.3527442,4.873096
1728055633000000000,52.3527135,4.8731329
1728055634000000000,52.3526886,4.8731772
1728055635000000000,52.3526739,4.8732311
1728055636000000000,52.3526716,4.8732887
1728055637000000000,52.352678,4.8733477
